spkid,full_name,diameter,class,q,e,i,om,w,ma,epoch
2455432,4554322003RP8,1.0,AMO,1.0991292267998258,0.21218121778333654,6.657472579380977,205.97791328127036,62.07037979534481,48.275282166600796,59000
2455550,4555502004JO2,1.0,APO,0.9895718752165424,0.02392902763532132,12.3457897580067,81.39909103071614,241.44888924294293,265.6522777086294,59000
2455554,4555542004MQ1,1.0,APO,0.7113588298426012,0.12057605609780295,21.56828281479362,258.61107695823557,48.18340600813594,174.57216381206933,59000
2455588,4555882004RU331,1.0,APO,0.938547718552206,0.1939791851407411,16.389994230650473,244.89871147287496,45.11821239134185,307.37659966356284,59000
2455591,4555912004SV26,1.0,AMO,1.292859950510416,0.10521555283627529,1.5030380225597102,151.65708335618504,127.32308608058109,294.7668990668582,59000
2455594,4555942004SV55,1.0,APO,0.6010172851558592,0.08201517543413357,21.62927464512553,9.207727573609965,34.03253805463478,339.23909693001616,59000
2455659,4556592005BO1,1.0,ATE,0.6110883188579918,0.17321978013992728,20.801649387052247,8.15440760149254,118.72229117224519,27.10048244337281,59000
2455736,4557362005HC3,1.0,AMO,1.2418884612667458,0.28005056301073045,11.304689708987631,191.81045415921594,349.08935534092114,255.6883413567532,59000
2455795,4557952005SF,1.0,APO,0.6743092219639175,0.010494562054846068,11.651450457970942,302.11157828040854,7.1823991625152095,135.74624606133347,59000
2455956,4559562005VE,1.0,APO,0.7709263934773838,0.2307693610624313,18.93863458714517,215.5945216953563,298.9954105986114,279.35771389143184,59000
2456051,4560512006AW,1.0,APO,0.8905511495613978,0.21681818341338813,11.96855156606893,156.83416617062673,357.70379868517375,216.92246265979512,59000
2456301,4563012006SV134,1.0,APO,0.9691934277613742,0.2891860276164861,18.415588358179072,317.5627800536973,157.10589868235607,178.40902228432824,59000
2456536,4565362007BA,1.0,AMO,1.171977313514011,0.27921336669976304,13.201652474588045,70.91836164964009,339.4999327474976,1.524466191797158,59000
2456618,4566182007HB,1.0,AMO,1.27301974700344,0.22866976861325786,13.358123776958951,129.39279455386932,94.01215265185063,218.58077686675514,59000
2456651,4566512007RT19,1.0,AMO,1.16039722828416,0.15612262940477958,6.818678612811819,203.5114026734208,353.6270284497177,151.33693418015565,59000
2456863,4568632007VX7,1.0,AMO,1.171074623829196,0.06128026597005595,12.89014019028044,105.001008893419,310.1584719395461,119.70984972988971,59000
2456898,4568982007VG184,1.0,APO,0.7845480217322002,0.1635707154976723,2.5364345126928285,359.17649346959325,318.49112521543145,355.9573295697287,59000
2456946,4569462008AF32,1.0,AMO,1.0764223845633192,0.22960559817589613,1.5272912623017154,162.83553009668822,46.943409173322124,252.13190595633492,59000
2456973,4569732008BS2,1.0,APO,0.8390890898412995,0.2687007637913679,13.706673671687,18.620000402814743,313.22247042435754,194.35851998574265,59000
2457059,4570592008EG,1.0,ATE,0.2461190777766525,0.2369136027631647,16.296115461406725,63.39003075087178,339.0562766414626,312.740143506352,59000
2457212,4572122008JR26,1.0,AMO,1.146809276567173,0.05858008055731619,2.2949066396760402,191.69311257888614,294.85727247599834,81.75536708544671,59000
2457260,4572602008RY24,1.0,AMO,1.195503446502177,0.17990589426841783,7.082700672089894,198.02023188681935,32.891048368951495,223.16679731881288,59000
2457647,4576472009CZ,1.0,APO,0.6433396448064423,0.0996520378594071,2.3590666953980763,354.29193619009004,30.519587665970743,309.93280605183213,59000
2457663,4576632009DN1,1.0,AMO,1.030470551027302,0.002761700217192897,9.031492283299656,215.98791063345672,128.7381577055706,44.49082511622001,59000
2457912,4579122009UW18,1.0,APO,0.7174762437905792,0.060066280736599816,21.377350918821197,239.98583532931832,253.7732402311896,84.99207425606546,59000
2458062,4580622009YO,1.0,APO,0.5474977347410089,0.03396619498003478,18.440974400488095,76.94019717631265,4.483018140179711,29.74759452188284,59000
2458198,4581982010RT11,1.0,AMO,1.257783625665999,0.2528157370618406,5.674373286439069,38.47135738861621,342.23246863090594,357.27962726480683,59000
2458368,4583682010WJ,1.0,AMO,1.2850045870811049,0.07755187564434358,14.906906949556825,216.72360293331158,189.161735800836,209.1286147645435,59000
2458375,4583752010WY8,1.0,AMO,1.197424311414818,0.08540939066626664,9.944024646992052,311.35679157711724,129.01407936608157,176.21488290668609,59000
2458452,4584522011BR15,1.0,ATE,0.6314862421874154,0.2879809715396653,20.381210861061977,211.45426264447852,202.04241450859615,121.83666914196161,59000
2458732,4587322011MD5,1.0,APO,0.9897281363474512,0.11372601691465564,16.742434682293318,159.40195854646333,257.68303080257294,161.80206460662978,59000
2458745,4587452011QY37,1.0,AMO,1.207775992729438,0.0028756920433183676,14.8412443663069,208.15439087578648,98.38047158370834,279.30854342541534,59000
2458964,4589642011WM2,1.0,AMO,1.110978046288121,0.08515384450384096,12.320396508266594,168.75776825485954,104.80451300203072,330.01840877205984,59000
2459046,4590462012AS10,1.0,APO,0.8194199782403281,0.03578987418054373,12.985580447386013,51.07736736551417,168.54366596844685,37.78027205114847,59000
2459119,4591192012BJ134,1.0,APO,0.3768855890713739,0.030842568520756185,9.171989070939745,266.82639309104457,241.1750615616676,107.86659286509423,59000
2459200,4592002012DK61,1.0,AMO,1.0372668471327842,0.023246187040724852,10.232322437232636,191.8937388472821,254.29332057184612,68.08610528470388,59000
2459386,4593862012KJ11,1.0,APO,0.6717902774385074,0.1779778410526132,14.755545220175224,143.75623538093606,116.66039019251049,156.77489786268043,59000
2459451,4594512012WG32,1.0,APO,0.9240783819586676,0.056804317088957584,15.733764775688632,201.46986073512227,116.09696140135223,190.97429512438137,59000
2459458,4594582012XR134,1.0,APO,0.4605257461295253,0.10837283821230313,8.575294157093923,86.84170360320056,175.3591486223084,259.6607858348218,59000
2459462,4594622013AY52,1.0,APO,0.6906926009140607,0.258605314839005,10.718210514263863,154.0647775693556,195.09181221579198,315.2369470343448,59000
2459872,4598722014EK24,1.0,APO,0.9374422977950376,0.12730144193888268,13.952414372266245,224.08027236134214,233.7890885781378,195.1667289502596,59000
2461353,4613531999LS7,1.0,APO,0.7062812179095062,0.2747074050154913,20.982085048046077,81.42968652020353,222.37548541196097,175.95669156950487,59000
2461365,4613652000JF1,1.0,AMO,1.196298982166365,0.14938141601868188,11.443633766443547,269.6382304792434,134.10643824240833,207.2710529613191,59000
2461397,4613972001SD170,1.0,AMO,1.0720763316799722,0.11965098445192672,1.7798380575418555,187.56392826837114,106.87924449593947,319.8276734396549,59000
2461501,4615012003FT3,1.0,AMO,1.159194833345488,0.22511667812721048,3.683313750290877,310.2144157506657,110.85162880726101,233.47653727466417,59000
2461912,4619122006RG2,1.0,APO,0.942357543453786,0.02195252963040063,0.6664431233256857,305.0051679707111,232.3443807732506,283.4540660398969,59000
2462041,4620412007DL8,1.0,APO,0.6282862537919088,0.026843514894725216,0.19901419913978535,178.02613573897335,155.93311957728608,259.0175894074241,59000
2462329,4623292008JZ30,1.0,AMO,1.221119064221264,0.19559211417688818,3.3656320392036267,70.36761982758689,48.365770426828036,332.46313499257457,59000
2462559,4625592009DD1,1.0,AMO,1.14147334666394,0.14608221397177448,11.989814220139944,265.1910431796333,2.132301285450966,294.0975127200666,59000
2462736,4627362010BL2,1.0,APO,0.4799218307032873,0.23712457509576307,22.618691454359677,150.72412884598646,10.683851063640283,122.8334987521936,59000
2463216,4632162012DU30,1.0,AMO,1.283307035203866,0.2748812512030594,5.876525488478971,214.06589404289898,312.30588495566195,307.5726969743113,59000
2463257,4632572012GG1,1.0,AMO,1.058071618914028,0.11651006330146425,8.447978949100179,38.61550446261798,164.8177960969698,168.28052351936518,59000
2463282,4632822012HR15,1.0,APO,0.6424931448108316,0.17892300797539387,17.65131504888452,227.37023622575722,236.67379343750795,305.0001629323557,59000
2463360,4633602012TU,1.0,AMO,1.0792440818711,0.15020898833859295,14.294050488775898,134.47817602024475,334.4534986063795,326.0686198798761,59000
2463380,4633802013BY45,1.0,AMO,1.254336575406459,0.2944831966927299,13.693983559461476,120.30830989865801,45.46074746748736,246.69698557234582,59000
2463664,4636642014JY24,1.0,APO,0.6642048204847509,0.24932532220697853,1.4298075845344982,352.7696083600084,161.1417223376077,258.79790776517603,59000
2464639,4646392000PO30,1.0,AMO,1.102621268081205,0.27352131248320605,3.722487648139212,155.675031393689,194.06426287631325,50.79901361342409,59000
2464797,4647972004FZ1,1.0,APO,0.8409555215113411,0.07630202627328125,1.2286135988794271,244.0938161216643,302.9525666041595,116.58418791551013,59000
2465098,4650982006UQ217,1.0,AMO,1.2268623489362318,0.23175792694877828,9.24813631483577,225.98191280658278,357.7386328637863,200.7836982951271,59000
2465166,4651662007EL,1.0,AMO,1.084021959918178,0.07964196749929467,10.657399747089585,37.54927831865675,256.2042551968167,1.2654522620333575,59000
2465402,4654022008HW1,1.0,APO,0.1034578414645714,0.06262276002851697,7.707085308912786,269.2539133431538,231.06027707767984,305.02004786548395,59000
2465616,4656162009EC,1.0,AMO,1.122996521105993,0.2832798478966652,12.807778621998217,116.33731323608754,331.312510574602,133.01262793919912,59000
2465853,4658532010RJ42,1.0,AMO,1.102884630921123,0.005791325015359994,6.792191256172465,287.6182377108246,301.45712866204065,260.423384040356,59000
2466053,4660532011QF23,1.0,AMO,1.165159133047074,0.28961661109902886,14.975722726455189,218.75068174153768,311.4158992360469,276.9471442333761,59000
2466191,4661912012KL45,1.0,AMO,1.086112640690518,0.04477856909664186,0.0059953888398739386,114.15293638325625,0.9740608813322815,197.30989832712385,59000
2466507,4665072014FK33,1.0,ATE,0.4843924316562843,0.24583142453798043,2.7372427104639163,128.26546571918553,185.19555295314606,284.4815529367652,59000
2467335,4673352002JA9,1.0,AMO,1.026495095814579,0.08277676592043093,4.526898644030106,263.3426530798898,281.7822842587158,245.66682181967465,59000
2467347,4673472003GR,1.0,APO,0.9446702361716374,0.1052106982292182,0.6376899488428289,198.02135344423746,65.32456409125184,129.54403325505825,59000
2467352,4673522003KZ18,1.0,ATE,0.635106761827814,0.06502731339659548,19.558486443456268,240.60637464167348,270.5228249771001,293.81616991662725,59000
2467475,4674752006RG7,1.0,AMO,1.22530103089495,0.17565421274432388,0.7915768180693084,56.994595587067785,3.297654594856656,228.97996569169894,59000
2467527,4675272007LA15,1.0,AMO,1.0693675275899142,0.10442866425236222,11.234694499407409,283.3116020022307,207.06000880490782,57.67370810038126,59000
2467609,4676092008AV28,1.0,APO,0.7891443454173469,0.19721791184839896,1.3142114697387353,115.3408748094125,306.4781231976028,278.21668040461014,59000
2467835,4678352010SS3,1.0,AMO,1.2226251372754642,0.004694195382619793,3.7909089697956846,223.1500561767624,155.2854089611247,243.42732458744698,59000
2467917,4679172011OP24,1.0,APO,0.5360086233574799,0.019312465054511885,21.03192039146324,41.28473708712313,266.2029099777495,102.47434852571452,59000
2467963,4679632012JT17,1.0,APO,0.9512012717121356,0.029898345819374592,23.777382355943104,115.71128681650812,190.94352116791296,303.1121264819114,59000
2468004,4680042012XD17,1.0,AMO,1.293652316552813,0.12569810559306932,6.217895139907684,233.59222550399105,233.02475223130233,134.64270704579604,59000
2468446,4684462002XX4,1.0,AMO,1.282224226796307,0.2444388517979928,14.54908446468827,98.71420762449021,186.00044971518838,198.9861447462704,59000
2468448,4684482003LS3,1.0,AMO,1.24962510344417,0.2664533731135148,9.403213856378137,316.91239082993417,171.30122757572403,123.53745830091634,59000
2468452,4684522003SD170,1.0,AMO,1.168676342493963,0.07344322201827022,6.237526836493971,238.04222379963133,302.98556866075626,260.772087062779,59000
2468462,4684622004BS102,1.0,AMO,1.049051981756433,0.1723109172717042,12.042020159518753,313.3002215868464,33.38754681206861,209.2219806512898,59000
2468481,4684812004TP20,1.0,APO,0.8723274141338723,0.23050949780778013,7.383213003505029,142.34065281040347,210.47446272637117,169.3055057278749,59000
2468540,4685402006MD12,1.0,ATE,0.3310868504751855,0.08664882897588261,6.64490653400546,12.234651344883002,41.331775607208684,7.31499282540736,59000
2468541,4685412006QA31,1.0,APO,0.6495402708674829,0.12270232102088197,16.413691922776856,207.410386807837,202.61084819223657,218.58644597826654,59000
2468583,4685832007LS,1.0,APO,0.8564140231569501,0.15719226080571416,9.762184049202375,122.10966098113403,346.8945753654201,224.04676661293774,59000
2468681,4686812009MZ6,1.0,AMO,1.2700914604278668,0.04046245392241431,2.0387704041746932,161.3478153320472,20.55524076406753,65.24472756451476,59000
2468684,4686842009QY33,1.0,AMO,1.056271449041313,0.007794688117734094,1.004463529348632,245.1996770121896,151.9224491507015,119.63131203888597,59000
2468730,4687302010MN51,1.0,AMO,1.2058038947179122,0.045841742795484974,11.81763864372716,252.23928014551382,288.7096320993889,316.36364798325457,59000
2468738,4687382010TN54,1.0,AMO,1.1702902297578892,0.18805608637606,10.138660977035169,9.920309351693541,133.08896461331122,197.69967340532583,59000
2468741,4687412010VM1,1.0,AMO,1.1726950842726078,0.022085478460104502,6.176973369099049,276.9489622222609,187.31331628704038,156.62869397268844,59000
2468813,4688132012OT5,1.0,AMO,1.186412576991094,0.05690890945503849,13.44341452756585,177.6668093841884,41.294810477321356,336.9462259019456,59000
2468837,4688372012UP27,1.0,AMO,1.196327035559387,0.10135616570859111,6.162851286638993,200.411558396838,80.30637908618105,292.30038424663206,59000
2468909,4689092014KZ44,1.0,ATE,0.6405621386351275,0.0233610192919099,17.757386786634587,107.27790666834692,247.11307396227923,35.08991664807067,59000
2469219,469219Kamo`oalewa2016HO3,1.0,APO,0.8974443478142409,0.05750978134849033,22.72788188018232,151.50016296020914,298.2915194452536,309.21385368916776,59000
2469356,4693562001DR8,1.0,APO,0.632234614711797,0.2733809366950533,21.017886467711087,255.73504823255942,232.72428587971902,53.904801815877036,59000
2469373,4693732001RQ3,1.0,AMO,1.2625344671494851,0.005789739668095428,7.6665716450936845,279.61696905993307,301.29151661228246,62.92884072929561,59000
2469513,4695132003QR79,1.0,APO,0.8878634261363774,0.19602957725230863,17.015909811168317,139.3582252204721,218.03668818271115,27.125116750517417,59000
2469634,4696342004SZ19,1.0,AMO,1.253114911229307,0.11532267927455547,6.204986650910536,248.80231175447884,291.67495521673777,173.2863936981924,59000
2469722,4697222005LP40,1.0,APO,0.888658066204773,0.20179462182971133,16.17992930735285,92.8956606078377,353.83924833730066,232.0881538462061,59000
2469727,4697272005NK1,1.0,APO,0.4382608829644624,0.17660751610902137,6.438810958634897,299.52815946390547,29.81690428965884,271.3375659610761,59000
2469737,4697372005NW44,1.0,ATE,0.4027007620559414,0.06704962630639329,10.868552844238833,219.53312600665151,172.67386684669555,9.621095587153832,59000
2469929,4699292006AK8,1.0,APO,1.015354446291012,0.2541628462720166,5.238643440045976,279.0671457840822,68.3613598869801,64.03007866985935,59000
2470004,4700042006MJ10,1.0,APO,0.7774911928156161,0.147582114782807,0.9546238169887006,171.77574683442506,167.48227714126327,223.64016926687643,59000
2470510,4705102008CJ116,1.0,AMO,1.15527995007048,0.24676080567404152,8.828097758630584,82.4793425935039,179.8512281394678,189.21006720534143,59000
2470585,4705852008JQ14,1.0,AMO,1.185546738083999,0.12180376085646576,12.966440180261964,154.5232007929118,223.89165943407036,18.487404199231253,59000
2470594,4705942008MN1,1.0,AMO,1.035545048197885,0.2954056661745717,0.38367411934787266,137.33474201219548,158.14727531394897,336.74757898292137,59000
2470678,4706782008SS251,1.0,AMO,1.233552584264854,0.23114680755038888,2.9404461109394386,119.77795563845729,116.89647399439248,273.0637424585644,59000
2470864,4708642008YV148,1.0,AMO,1.182584340500865,0.28978506153377204,6.9027758890563,76.38254918693221,15.540586341284133,129.1666696323253,59000
2470909,4709092009DK46,1.0,AMO,1.283089656505864,0.15429794367295765,9.9884522526338,273.30017107673024,12.525672133072558,193.10340417186814,59000
2470951,4709512009LS,1.0,APO,0.8950527233548307,0.14210733968721015,4.280729841747161,31.086598075401778,63.00300664655326,134.73216008383903,59000
2470975,4709752009SC15,1.0,AMO,1.038766370533031,0.22663614279757735,0.8504224345593642,319.5219347589002,161.6351074998095,163.9041465631741,59000
